編號,國文,英文,數學,自然,社會
1,83,50,62,51,73
2,59,81,94,96,67
3,62,95,89,58,62
4,100,77,87,58,67
5,73,94,91,64,52
6,57,99,94,83,67
7,64,61,78,61,76
8,88,75,85,58,63
9,100,91,71,87,55
10,88,96,79,66,87
11,61,93,56,77,74
12,52,75,55,50,66
13,54,87,75,73,84
14,80,93,50,57,54
15,90,86,69,87,63
16,72,71,97,58,74
17,63,74,52,74,70
18,77,75,55,98,63
19,82,96,75,98,78
20,89,54,75,71,92
21,67,71,89,61,92
22,59,94,81,91,85
23,63,53,97,68,60
24,94,95,55,73,82
25,55,70,84,81,54
26,94,99,85,60,99
27,96,99,98,99,84
28,73,61,83,92,72
29,94,89,86,77,70
30,94,79,70,64,69
31,53,99,75,83,58
32,62,84,62,65,85
33,63,76,72,61,94
34,78,99,59,93,60
35,62,67,70,78,87
36,69,86,94,80,55
37,88,78,87,83,74
38,80,80,82,53,71
39,84,81,65,68,76
40,94,52,52,73,77
41,80,93,58,90,69
42,74,72,61,88,84
43,86,81,97,56,85
44,85,94,84,60,55
45,100,64,77,64,72
46,54,71,90,87,98
47,58,88,91,81,80
48,96,83,74,96,68
49,74,79,64,57,76
50,83,92,63,70,83
